ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-21,71.95419311787279,67.54018267164095,85.69773554903502,71.95419311787279,71.95419311787279,5.099359119966356,5.099359119966356,5.099359119966356,10.570103058142319,10.570103058142319,10.570103058142319,-5.470743938175962,-5.470743938175962,-5.470743938175962,0.0,0.0,0.0,77.05355223783914
2024-08-22,71.9537204654933,62.84096598167802,80.17363074429281,71.9537204654933,71.9537204654933,-0.6455060355122635,-0.6455060355122635,-0.6455060355122635,4.896699602411122,4.896699602411122,4.896699602411122,-5.542205637923385,-5.542205637923385,-5.542205637923385,0.0,0.0,0.0,71.30821442998104
2024-08-23,71.95324781311385,52.39396540933596,71.60400280118179,71.95324781311385,71.95324781311385,-9.87393099084434,-9.87393099084434,-9.87393099084434,-4.263616263124382,-4.263616263124382,-4.263616263124382,-5.610314727719959,-5.610314727719959,-5.610314727719959,0.0,0.0,0.0,62.079316822269504
2024-08-24,71.95277516073436,46.85345401578418,65.74702050943452,71.95277516073436,71.95277516073436,-16.208360324465858,-16.208360324465858,-16.208360324465858,-10.532135729621672,-10.532135729621672,-10.532135729621672,-5.676224594844184,-5.676224594844184,-5.676224594844184,0.0,0.0,0.0,55.744414836268504
2024-08-25,71.9523025083549,48.091189122168636,66.61361728700336,71.9523025083549,71.9523025083549,-14.614628789681847,-14.614628789681847,-14.614628789681847,-8.873444324020697,-8.873444324020697,-8.873444324020697,-5.74118446566115,-5.74118446566115,-5.74118446566115,0.0,0.0,0.0,57.33767371867306
2024-08-26,71.95182985597542,58.13265113522775,75.69952681416665,71.95182985597542,71.95182985597542,-5.377564263676102,-5.377564263676102,-5.377564263676102,0.42893213262142416,0.42893213262142416,0.42893213262142416,-5.806496396297526,-5.806496396297526,-5.806496396297526,0.0,0.0,0.0,66.57426559229931
2024-08-27,71.95135720359595,65.02887372389843,82.90268296090582,71.95135720359595,71.95135720359595,1.8999921145661176,1.8999921145661176,1.8999921145661176,7.773461523592759,7.773461523592759,7.773461523592759,-5.873469409026641,-5.873469409026641,-5.873469409026641,0.0,0.0,0.0,73.85134931816206
2024-08-28,71.95088455121648,67.03339767185841,86.72900524234173,71.95088455121648,71.95088455121648,4.626730881082095,4.626730881082095,4.626730881082095,10.570103058142386,10.570103058142386,10.570103058142386,-5.943372177060292,-5.943372177060292,-5.943372177060292,0.0,0.0,0.0,76.57761543229857
2024-08-29,71.950411898837,61.740706409990864,80.20026444622036,71.950411898837,71.950411898837,-1.1206861234852095,-1.1206861234852095,-1.1206861234852095,4.8966996024056515,4.8966996024056515,4.8966996024056515,-6.017385725890861,-6.017385725890861,-6.017385725890861,0.0,0.0,0.0,70.82972577535179
2024-08-30,71.94993924645753,52.06582055501676,70.36694732528383,71.94993924645753,71.94993924645753,-10.360173903944089,-10.360173903944089,-10.360173903944089,-4.263616263131801,-4.263616263131801,-4.263616263131801,-6.0965576408122875,-6.0965576408122875,-6.0965576408122875,0.0,0.0,0.0,61.589765342513445
2024-08-31,71.94946659407806,45.64050222437672,64.45493099182809,71.94946659407806,71.94946659407806,-16.71389497634582,-16.71389497634582,-16.71389497634582,-10.532135729625523,-10.532135729625523,-10.532135729625523,-6.181759246720297,-6.181759246720297,-6.181759246720297,0.0,0.0,0.0,55.23557161773224
2024-09-01,71.94899394169859,47.75374967617776,65.26325049814983,71.94899394169859,71.94899394169859,-15.147091481982912,-15.147091481982912,-15.147091481982912,-8.873444324016425,-8.873444324016425,-8.873444324016425,-6.273647157966486,-6.273647157966486,-6.273647157966486,0.0,0.0,0.0,56.80190245971568
2024-09-02,71.94852128931912,56.420871357801424,75.73716904562049,71.94852128931912,71.94852128931912,-5.943698351877039,-5.943698351877039,-5.943698351877039,0.4289321326279273,0.4289321326279273,0.4289321326279273,-6.372630484504965,-6.372630484504965,-6.372630484504965,0.0,0.0,0.0,66.00482293744207
2024-09-03,71.94804863693965,64.06364586181886,81.9778330010881,71.94804863693965,71.94804863693965,1.2946166948678701,1.2946166948678701,1.2946166948678701,7.773461523597048,7.773461523597048,7.773461523597048,-6.478844828729177,-6.478844828729177,-6.478844828729177,0.0,0.0,0.0,73.24266533180752
2024-09-04,71.94757598456017,66.78139532270937,84.52803576757802,71.94757598456017,71.94757598456017,3.9779690387502042,3.9779690387502042,3.9779690387502042,10.57010305813911,10.57010305813911,10.57010305813911,-6.592134019388906,-6.592134019388906,-6.592134019388906,0.0,0.0,0.0,75.92554502331038
2024-09-05,71.94710332474024,60.841576208398216,78.77726302891911,71.94710332474024,71.94710332474024,-1.8153407076205745,-1.8153407076205745,-1.8153407076205745,4.896699602400183,4.896699602400183,4.896699602400183,-6.7120403100207575,-6.7120403100207575,-6.7120403100207575,0.0,0.0,0.0,70.13176261711966
2024-09-06,71.9466306649203,51.46228937322671,69.95662873578091,71.9466306649203,71.9466306649203,-11.101419788821683,-11.101419788821683,-11.101419788821683,-4.26361626313642,-4.26361626313642,-4.26361626313642,-6.837803525685263,-6.837803525685263,-6.837803525685263,0.0,0.0,0.0,60.84521087609862
2024-09-07,71.94615800510037,45.92137272148598,63.58241340878964,71.94615800510037,71.94615800510037,-17.500505110052767,-17.500505110052767,-17.500505110052767,-10.532135729616508,-10.532135729616508,-10.532135729616508,-6.968369380436258,-6.968369380436258,-6.968369380436258,0.0,0.0,0.0,54.4456528950476
2024-09-08,71.94568534528044,47.20397323806081,65.47484731306703,71.94568534528044,71.94568534528044,-15.975851240573839,-15.975851240573839,-15.975851240573839,-8.873444324037957,-8.873444324037957,-8.873444324037957,-7.102406916535881,-7.102406916535881,-7.102406916535881,0.0,0.0,0.0,55.9698341047066
2024-09-09,71.9452126854605,55.527642024878176,73.78607035932865,71.9452126854605,71.9452126854605,-6.809402610232436,-6.809402610232436,-6.809402610232436,0.4289321326351458,0.4289321326351458,0.4289321326351458,-7.238334742867583,-7.238334742867583,-7.238334742867583,0.0,0.0,0.0,65.13581007522806
2024-09-10,71.94474002564057,63.27201406244951,80.96292098694055,71.94474002564057,71.94474002564057,0.3991060411267303,0.3991060411267303,0.3991060411267303,7.773461523601339,7.773461523601339,7.773461523601339,-7.374355482474609,-7.374355482474609,-7.374355482474609,0.0,0.0,0.0,72.3438460667673
2024-09-11,71.94426736582065,66.50087667945469,84.42155384205894,71.94426736582065,71.94426736582065,3.0616054724886705,3.0616054724886705,3.0616054724886705,10.570103058139177,10.570103058139177,10.570103058139177,-7.508497585650505,-7.508497585650505,-7.508497585650505,0.0,0.0,0.0,75.00587283830932
2024-09-12,71.94379470600072,59.736484069085336,78.85243874418195,71.94379470600072,71.94379470600072,-2.7419638307553376,-2.7419638307553376,-2.7419638307553376,4.8966996024279466,4.8966996024279466,4.8966996024279466,-7.638663433183284,-7.638663433183284,-7.638663433183284,0.0,0.0,0.0,69.20183087524538
2024-09-13,71.94332204618078,50.365616798689224,69.33371146676137,71.94332204618078,71.94332204618078,-12.02629871451198,-12.02629871451198,-12.02629871451198,-4.263616263141039,-4.263616263141039,-4.263616263141039,-7.762682451370942,-7.762682451370942,-7.762682451370942,0.0,0.0,0.0,59.9170233316688
2024-09-14,71.94284938636085,43.54446045629564,63.14054455485721,71.94284938636085,71.94284938636085,-18.41050352213711,-18.41050352213711,-18.41050352213711,-10.532135729617794,-10.532135729617794,-10.532135729617794,-7.878367792519315,-7.878367792519315,-7.878367792519315,0.0,0.0,0.0,53.53234586422374
2024-09-15,71.94237672654091,46.18579185333597,64.91540354259465,71.94237672654091,71.94237672654091,-16.857019331270045,-16.857019331270045,-16.857019331270045,-8.873444324035509,-8.873444324035509,-8.873444324035509,-7.9835750072345375,-7.9835750072345375,-7.9835750072345375,0.0,0.0,0.0,55.08535739527087
2024-09-16,71.94190406672098,55.10337402143332,74.4400229105288,71.94190406672098,71.94190406672098,-7.64732891940884,-7.64732891940884,-7.64732891940884,0.42893213264236574,0.42893213264236574,0.42893213264236574,-8.076261052051205,-8.076261052051205,-8.076261052051205,0.0,0.0,0.0,64.29457514731214
2024-09-17,71.94143140690105,62.43965298904772,80.53883936973352,71.94143140690105,71.94143140690105,-0.3810804171491147,-0.3810804171491147,-0.3810804171491147,7.7734615236051,7.7734615236051,7.7734615236051,-8.154541940754216,-8.154541940754216,-8.154541940754216,0.0,0.0,0.0,71.56035098975192
2024-09-18,71.94095874708113,65.0212363368096,84.04450073799443,71.94095874708113,71.94095874708113,2.3533556964505915,2.3533556964505915,2.3533556964505915,10.570103058144314,10.570103058144314,10.570103058144314,-8.216747361693722,-8.216747361693722,-8.216747361693722,0.0,0.0,0.0,74.29431444353172
2024-09-19,71.94048608726119,59.56756839739861,77.94468699092305,71.94048608726119,71.94048608726119,-3.3647710441553724,-3.3647710441553724,-3.3647710441553724,4.8966996024199965,4.8966996024199965,4.8966996024199965,-8.261470646575368,-8.261470646575368,-8.261470646575368,0.0,0.0,0.0,68.57571504310582
2024-09-20,71.94001342744126,50.04390418017722,68.58335624335675,71.94001342744126,71.94001342744126,-12.551228850426012,-12.551228850426012,-12.551228850426012,-4.263616263148458,-4.263616263148458,-4.263616263148458,-8.287612587277554,-8.287612587277554,-8.287612587277554,0.0,0.0,0.0,59.388784577015244
2024-09-21,71.93954076762132,44.1276766389187,62.33367634357876,71.93954076762132,71.93954076762132,-18.82655348310764,-18.82655348310764,-18.82655348310764,-10.532135729619082,-10.532135729619082,-10.532135729619082,-8.29441775348856,-8.29441775348856,-8.29441775348856,0.0,0.0,0.0,53.11298728451368
2024-09-22,71.93906810780139,45.86658422784841,64.23352378004742,71.93906810780139,71.93906810780139,-17.15494648527648,-17.15494648527648,-17.15494648527648,-8.873444324029418,-8.873444324029418,-8.873444324029418,-8.28150216124706,-8.28150216124706,-8.28150216124706,0.0,0.0,0.0,54.78412162252491
2024-09-23,71.93859544798146,54.95275759660853,72.69731365624787,71.93859544798146,71.93859544798146,-7.819939242854246,-7.819939242854246,-7.819939242854246,0.4289321326107249,0.4289321326107249,0.4289321326107249,-8.24887137546497,-8.24887137546497,-8.24887137546497,0.0,0.0,0.0,64.11865620512721
2024-09-24,71.93812278816152,62.17878814568065,80.41107638202395,71.93812278816152,71.93812278816152,-0.42346686819044826,-0.42346686819044826,-0.42346686819044826,7.773461523608864,7.773461523608864,7.773461523608864,-8.196928391799311,-8.196928391799311,-8.196928391799311,0.0,0.0,0.0,71.51465591997108
2024-09-25,71.9376501283416,64.93147781959601,83.03121651099322,71.9376501283416,71.9376501283416,2.443632130690328,2.443632130690328,2.443632130690328,10.570103058142712,10.570103058142712,10.570103058142712,-8.126470927452383,-8.126470927452383,-8.126470927452383,0.0,0.0,0.0,74.38128225903193
2024-09-26,71.93717746852167,59.71663069841287,78.33224132919355,71.93717746852167,71.93717746852167,-3.141978446158446,-3.141978446158446,-3.141978446158446,4.896699602417008,4.896699602417008,4.896699602417008,-8.038678048575454,-8.038678048575454,-8.038678048575454,0.0,0.0,0.0,68.79519902236322
2024-09-27,71.93670480870173,50.546132927419436,68.32481638623179,71.93670480870173,71.93670480870173,-12.19870262855784,-12.19870262855784,-12.19870262855784,-4.2636162631558765,-4.2636162631558765,-4.2636162631558765,-7.935086365401961,-7.935086365401961,-7.935086365401961,0.0,0.0,0.0,59.738002180143894
2024-09-28,71.9362321488818,44.36146172257949,62.2062477671189,71.9362321488818,71.9362321488818,-18.349692055893858,-18.349692055893858,-18.349692055893858,-10.532135729622933,-10.532135729622933,-10.532135729622933,-7.817556326270925,-7.817556326270925,-7.817556326270925,0.0,0.0,0.0,53.586540092987946
2024-09-29,71.93575948906187,46.0814918605331,64.3761233297417,71.93575948906187,71.93575948906187,-16.56167375362272,-16.56167375362272,-16.56167375362272,-8.873444324025145,-8.873444324025145,-8.873444324025145,-7.6882294295975715,-7.6882294295975715,-7.6882294295975715,0.0,0.0,0.0,55.374085735439145
2024-09-30,71.93528682924195,55.88031816741382,74.37106888496831,71.93528682924195,71.93528682924195,-7.12054530752501,-7.12054530752501,-7.12054530752501,0.4289321326172264,0.4289321326172264,0.4289321326172264,-7.549477440142236,-7.549477440142236,-7.549477440142236,0.0,0.0,0.0,64.81474152171694
2024-10-01,71.934814169422,62.93076047744151,81.31318318855956,71.934814169422,71.934814169422,0.36961658892228483,0.36961658892228483,0.36961658892228483,7.773461523613153,7.773461523613153,7.773461523613153,-7.403844934690867,-7.403844934690867,-7.403844934690867,0.0,0.0,0.0,72.30443075834428
2024-10-02,71.93434150960208,66.25585329857333,84.9161727338566,71.93434150960208,71.93434150960208,3.3161163528249595,3.3161163528249595,3.3161163528249595,10.570103058141106,10.570103058141106,10.570103058141106,-7.253986705316146,-7.253986705316146,-7.253986705316146,0.0,0.0,0.0,75.25045786242704
2024-10-03,71.93386884978214,60.76898353698886,78.93187717280108,71.93386884978214,71.93386884978214,-2.205902107151839,-2.205902107151839,-2.205902107151839,4.896699602409057,4.896699602409057,4.896699602409057,-7.102601709560895,-7.102601709560895,-7.102601709560895,0.0,0.0,0.0,69.7279667426303
2024-10-04,71.93339618996221,51.94038898812499,69.620091810945,71.93339618996221,71.93339618996221,-11.215981634266871,-11.215981634266871,-11.215981634266871,-4.263616263125946,-4.263616263125946,-4.263616263125946,-6.952365371140925,-6.952365371140925,-6.952365371140925,0.0,0.0,0.0,60.71741455569534
2024-10-05,71.93292353014228,46.193060122542555,63.59415551097826,71.93292353014228,71.93292353014228,-17.33799782799845,-17.33799782799845,-17.33799782799845,-10.532135729626784,-10.532135729626784,-10.532135729626784,-6.805862098371667,-6.805862098371667,-6.805862098371667,0.0,0.0,0.0,54.594925702143826
2024-10-06,71.93245087032234,47.00818062309709,65.88614036734485,71.93245087032234,71.93245087032234,-15.538964222279771,-15.538964222279771,-15.538964222279771,-8.873444324019056,-8.873444324019056,-8.873444324019056,-6.665519898260716,-6.665519898260716,-6.665519898260716,0.0,0.0,0.0,56.39348664804257
2024-10-07,71.93197821050242,57.184284443793466,74.54824799292695,71.93197821050242,71.93197821050242,-6.104616788641279,-6.104616788641279,-6.104616788641279,0.4289321326251628,0.4289321326251628,0.4289321326251628,-6.5335489212664415,-6.5335489212664415,-6.5335489212664415,0.0,0.0,0.0,65.82736142186114
2024-10-08,71.93150555068247,63.73596711742999,82.86715214234252,71.93150555068247,71.93150555068247,1.361575847706416,1.361575847706416,1.361575847706416,7.773461523617445,7.773461523617445,7.773461523617445,-6.411885675911029,-6.411885675911029,-6.411885675911029,0.0,0.0,0.0,73.29308139838889
2024-10-09,71.93103289086255,66.92900882617694,85.60737950035688,71.93103289086255,71.93103289086255,4.26795855206924,4.26795855206924,4.26795855206924,10.570103058146243,10.570103058146243,10.570103058146243,-6.302144506077003,-6.302144506077003,-6.302144506077003,0.0,0.0,0.0,76.1989914429318
2024-10-10,71.93056023104262,61.16018786828262,79.88127199229459,71.93056023104262,71.93056023104262,-1.3088781282961006,-1.3088781282961006,-1.3088781282961006,4.896699602403587,4.896699602403587,4.896699602403587,-6.205577730699688,-6.205577730699688,-6.205577730699688,0.0,0.0,0.0,70.62168210274652
2024-10-11,71.93008757122269,51.86681094676846,70.81751453808964,71.93008757122269,71.93008757122269,-10.386661874009015,-10.386661874009015,-10.386661874009015,-4.263616263130565,-4.263616263130565,-4.263616263130565,-6.12304561087845,-6.12304561087845,-6.12304561087845,0.0,0.0,0.0,61.54342569721367
2024-10-12,71.92961491140275,46.932664629298046,64.88326986092713,71.92961491140275,71.92961491140275,-16.587132769176158,-16.587132769176158,-16.587132769176158,-10.532135729615204,-10.532135729615204,-10.532135729615204,-6.054997039560954,-6.054997039560954,-6.054997039560954,0.0,0.0,0.0,55.342482142226594
2024-10-13,71.92914225158282,47.78449758930338,66.33637502744081,71.92914225158282,71.92914225158282,-14.874905875437692,-14.874905875437692,-14.874905875437692,-8.873444324014784,-8.873444324014784,-8.873444324014784,-6.001461551422909,-6.001461551422909,-6.001461551422909,0.0,0.0,0.0,57.05423637614513
2024-10-14,71.9286695917629,57.831437935839276,76.24394669975659,71.9286695917629,71.9286695917629,-5.533120801018673,-5.533120801018673,-5.533120801018673,0.4289321326316643,0.4289321326316643,0.4289321326316643,-5.962052933650337,-5.962052933650337,-5.962052933650337,0.0,0.0,0.0,66.39554879074423
2024-10-15,71.92819693194295,64.8091046008053,82.75487239725393,71.92819693194295,71.92819693194295,1.8374771325893555,1.8374771325893555,1.8374771325893555,7.773461523598769,7.773461523598769,7.773461523598769,-5.9359843910094146,-5.9359843910094146,-5.9359843910094146,0.0,0.0,0.0,73.7656740645323
2024-10-16,71.92772427212303,67.47136101775757,85.76818541801764,71.92772427212303,71.92772427212303,4.648008167971151,4.648008167971151,4.648008167971151,10.570103058144639,10.570103058144639,10.570103058144639,-5.922094890173488,-5.922094890173488,-5.922094890173488,0.0,0.0,0.0,76.57573244009419
2024-10-17,71.9272516123031,61.46423938052836,80.39545305605536,71.9272516123031,71.9272516123031,-1.0221863857368503,-1.0221863857368503,-1.0221863857368503,4.896699602395637,4.896699602395637,4.896699602395637,-5.918885988132487,-5.918885988132487,-5.918885988132487,0.0,0.0,0.0,70.90506522656625
2024-10-18,71.92677895248318,52.655115541477244,70.81189152019067,71.92677895248318,71.92677895248318,-10.188184410076675,-10.188184410076675,-10.188184410076675,-4.2636162631407855,-4.2636162631407855,-4.2636162631407855,-5.924568146935889,-5.924568146935889,-5.924568146935889,0.0,0.0,0.0,61.7385945424065
2024-10-19,71.92630629266323,45.57442192109569,64.74409588355135,71.92630629266323,71.92630629266323,-16.46925099035557,-16.46925099035557,-16.46925099035557,-10.532135729613923,-10.532135729613923,-10.532135729613923,-5.937115260741643,-5.937115260741643,-5.937115260741643,0.0,0.0,0.0,55.45705530230766
2024-10-20,71.9258336328433,48.13297442889243,66.70599584573583,71.9258336328433,71.9258336328433,-14.827770203348548,-14.827770203348548,-14.827770203348548,-8.873444324036315,-8.873444324036315,-8.873444324036315,-5.954325879312232,-5.954325879312232,-5.954325879312232,0.0,0.0,0.0,57.098063429494744
2024-10-21,71.92536097302337,57.52800929728066,76.3860592831058,71.92536097302337,71.92536097302337,-5.544957279203581,-5.544957279203581,-5.544957279203581,0.4289321326388837,0.4289321326388837,0.4289321326388837,-5.973889411842465,-5.973889411842465,-5.973889411842465,0.0,0.0,0.0,66.38040369381979
2024-10-22,71.92488831320344,64.40160652036103,83.04474462401984,71.92488831320344,71.92488831320344,1.780006081238504,1.780006081238504,1.780006081238504,7.773461523603057,7.773461523603057,7.773461523603057,-5.993455442364553,-5.993455442364553,-5.993455442364553,0.0,0.0,0.0,73.70489439444194
2024-10-23,71.9244156533835,67.09517120365004,84.98785976856614,71.9244156533835,71.9244156533835,4.5593988705176,4.5593988705176,4.5593988705176,10.570103058144703,10.570103058144703,10.570103058144703,-6.010704187627103,-6.010704187627103,-6.010704187627103,0.0,0.0,0.0,76.4838145239011
2024-10-24,71.92394299356357,61.88123826218757,80.31871259126889,71.92394299356357,71.92394299356357,-1.1267164811431865,-1.1267164811431865,-1.1267164811431865,4.896699602390167,4.896699602390167,4.896699602390167,-6.023416083533354,-6.023416083533354,-6.023416083533354,0.0,0.0,0.0,70.79722651242038
2024-10-25,71.92347033374365,52.921629031099656,70.67204849076172,71.92347033374365,71.92347033374365,-10.293154761722937,-10.293154761722937,-10.293154761722937,-4.263616263145404,-4.263616263145404,-4.263616263145404,-6.029538498577532,-6.029538498577532,-6.029538498577532,0.0,0.0,0.0,61.63031557202071
2024-10-26,71.9229976739237,46.41394649387445,64.0397671611221,71.9229976739237,71.9229976739237,-16.559383371914695,-16.559383371914695,-16.559383371914695,-10.532135729617778,-10.532135729617778,-10.532135729617778,-6.027247642296919,-6.027247642296919,-6.027247642296919,0.0,0.0,0.0,55.36361430200901
2024-10-27,71.92252501410377,47.70228948145281,66.11771376332844,71.92252501410377,71.92252501410377,-14.888448185956088,-14.888448185956088,-14.888448185956088,-8.873444324032047,-8.873444324032047,-8.873444324032047,-6.015003861924042,-6.015003861924042,-6.015003861924042,0.0,0.0,0.0,57.03407682814768
2024-10-28,71.92205235428385,56.74592800501089,75.62721503103566,71.92205235428385,71.92205235428385,-5.562666565341372,-5.562666565341372,-5.562666565341372,0.4289321326453865,0.4289321326453865,0.4289321326453865,-5.99159869798676,-5.99159869798676,-5.99159869798676,0.0,0.0,0.0,66.35938578894248
2024-10-29,71.92157969446392,64.5057292157006,83.09131935720461,71.92157969446392,71.92157969446392,1.8172692287708334,1.8172692287708334,1.8172692287708334,7.7734615236073505,7.7734615236073505,7.7734615236073505,-5.956192294836517,-5.956192294836517,-5.956192294836517,0.0,0.0,0.0,73.73884892323476
2024-10-30,71.92110703464398,67.96173072652786,85.98027238781513,71.92110703464398,71.92110703464398,4.661763029284827,4.661763029284827,4.661763029284827,10.57010305814143,10.57010305814143,10.57010305814143,-5.908340028856604,-5.908340028856604,-5.908340028856604,0.0,0.0,0.0,76.58287006392881
2024-10-31,71.92063437482405,61.41620099275495,79.83751451849083,71.92063437482405,71.92063437482405,-0.9513079156778657,-0.9513079156778657,-0.9513079156778657,4.8966996024179315,4.8966996024179315,4.8966996024179315,-5.848007518095796,-5.848007518095796,-5.848007518095796,0.0,0.0,0.0,70.96932645914619
2024-11-01,71.92016171500413,52.80231450512555,70.90290179983202,71.92016171500413,71.92016171500413,-10.039189767048759,-10.039189767048759,-10.039189767048759,-4.263616263152823,-4.263616263152823,-4.263616263152823,-5.775573503895938,-5.775573503895938,-5.775573503895938,0.0,0.0,0.0,61.880971947955366
2024-11-02,71.91968905518418,46.854543529172496,65.15740266484528,71.91968905518418,71.91968905518418,-16.22395616825001,-16.22395616825001,-16.22395616825001,-10.53213572962163,-10.53213572962163,-10.53213572962163,-5.691820438628381,-5.691820438628381,-5.691820438628381,0.0,0.0,0.0,55.69573288693417
2024-11-03,71.91921635311583,47.80123510319558,66.39305188327376,71.91921635311583,71.91921635311583,-14.471357288224342,-14.471357288224342,-14.471357288224342,-8.873444324025954,-8.873444324025954,-8.873444324025954,-5.597912964198389,-5.597912964198389,-5.597912964198389,0.0,0.0,0.0,57.44785906489149
2024-11-04,71.91874365104748,57.55964898193534,75.64471783681108,71.91874365104748,71.91874365104748,-5.066432680982329,-5.066432680982329,-5.066432680982329,0.4289321326526058,0.4289321326526058,0.4289321326526058,-5.495364813634935,-5.495364813634935,-5.495364813634935,0.0,0.0,0.0,66.85231097006515
2024-11-05,71.91827094897913,65.30437693043352,83.84024570466133,71.91827094897913,71.91827094897913,2.3874665206808525,2.3874665206808525,2.3874665206808525,7.773461523588143,7.773461523588143,7.773461523588143,-5.385995002907292,-5.385995002907292,-5.385995002907292,0.0,0.0,0.0,74.30573746965997
2024-11-06,71.91779824691078,67.77947615946367,86.71688804359482,71.91779824691078,71.91779824691078,5.298228565609179,5.298228565609179,5.298228565609179,10.570103058141495,10.570103058141495,10.570103058141495,-5.271874492532317,-5.271874492532317,-5.271874492532317,0.0,0.0,0.0,77.21602681251996
2024-11-07,71.91732554484241,61.440602802350064,81.19815189606379,71.91732554484241,71.91732554484241,-0.2585651771159136,-0.2585651771159136,-0.2585651771159136,4.896699602412462,4.896699602412462,4.896699602412462,-5.155264779528376,-5.155264779528376,-5.155264779528376,0.0,0.0,0.0,71.6587603677265
2024-11-08,71.91685284277408,53.19221333757836,71.98507277343938,71.91685284277408,71.91685284277408,-9.302166384777031,-9.302166384777031,-9.302166384777031,-4.263616263122892,-4.263616263122892,-4.263616263122892,-5.038550121654138,-5.038550121654138,-5.038550121654138,0.0,0.0,0.0,62.614686457997045
2024-11-09,71.91638014070571,47.20529478805279,66.27191004082131,71.91638014070571,71.91638014070571,-15.456301020224249,-15.456301020224249,-15.456301020224249,-10.532135729622915,-10.532135729622915,-10.532135729622915,-4.924165290601333,-4.924165290601333,-4.924165290601333,0.0,0.0,0.0,56.46007912048147
2024-11-10,71.91590743863736,49.07671960793904,66.94360625395761,71.91590743863736,71.91590743863736,-13.687965217036796,-13.687965217036796,-13.687965217036796,-8.873444324023504,-8.873444324023504,-8.873444324023504,-4.814520893013293,-4.814520893013293,-4.814520893013293,0.0,0.0,0.0,58.227942221600564
2024-11-11,71.91543473656901,57.85788154796789,77.26861756977051,71.91543473656901,71.91543473656901,-4.282996250985243,-4.282996250985243,-4.282996250985243,0.42893213262096425,0.42893213262096425,0.42893213262096425,-4.711928383606208,-4.711928383606208,-4.711928383606208,0.0,0.0,0.0,67.63243848558376
2024-11-12,71.91496203450066,65.33039823938866,84.24014121830253,71.91496203450066,71.91496203450066,3.154934603104527,3.154934603104527,3.154934603104527,7.773461523592962,7.773461523592962,7.773461523592962,-4.618526920488435,-4.618526920488435,-4.618526920488435,0.0,0.0,0.0,75.06989663760518
2024-11-13,71.9144893324323,68.08089685243645,87.28358538920565,71.9144893324323,71.9144893324323,6.033888880216503,6.033888880216503,6.033888880216503,10.57010305814156,10.57010305814156,10.57010305814156,-4.536214177925058,-4.536214177925058,-4.536214177925058,0.0,0.0,0.0,77.9483782126488
2024-11-14,71.91401663036396,63.52275080099645,81.42605083395634,71.91401663036396,71.91401663036396,0.43011646546994875,0.43011646546994875,0.43011646546994875,4.896699602404511,4.896699602404511,4.896699602404511,-4.466583136934563,-4.466583136934563,-4.466583136934563,0.0,0.0,0.0,72.34413309583391
2024-11-15,71.9135439282956,53.85827202812347,72.07172254244678,71.9135439282956,71.9135439282956,-8.67448298467743,-8.67448298467743,-8.67448298467743,-4.263616263130312,-4.263616263130312,-4.263616263130312,-4.410866721547119,-4.410866721547119,-4.410866721547119,0.0,0.0,0.0,63.23906094361816
2024-11-16,71.91307122622726,48.31688769003736,66.7574015551796,71.91307122622726,71.91307122622726,-14.902027671921907,-14.902027671921907,-14.902027671921907,-10.532135729616463,-10.532135729616463,-10.532135729616463,-4.369891942305445,-4.369891942305445,-4.369891942305445,0.0,0.0,0.0,57.01104355430535
2024-11-17,71.9125985241589,49.81790401274781,67.55107425735557,71.9125985241589,71.9125985241589,-13.217489278158396,-13.217489278158396,-13.217489278158396,-8.873444324017411,-8.873444324017411,-8.873444324017411,-4.344044954140985,-4.344044954140985,-4.344044954140985,0.0,0.0,0.0,58.6951092460005
2024-11-18,71.91212582209054,58.44658073820051,77.768127132031,71.91212582209054,71.91212582209054,-3.904316007404273,-3.904316007404273,-3.904316007404273,0.4289321326281836,0.4289321326281836,0.4289321326281836,-4.333248140032456,-4.333248140032456,-4.333248140032456,0.0,0.0,0.0,68.00780981468627
2024-11-19,71.9116531200222,66.18383211704607,84.2465931469076,71.9116531200222,71.9116531200222,3.436511520646795,3.436511520646795,3.436511520646795,7.773461523596726,7.773461523596726,7.773461523596726,-4.336950002949931,-4.336950002949931,-4.336950002949931,0.0,0.0,0.0,75.34816464066898
2024-11-20,71.91118041795384,68.74041574344746,86.79936815558465,71.91118041795384,71.91118041795384,6.215974762559638,6.215974762559638,6.215974762559638,10.570103058139955,10.570103058139955,10.570103058139955,-4.354128295580319,-4.354128295580319,-4.354128295580319,0.0,0.0,0.0,78.12715518051348
2024-11-21,71.9107077158855,63.97175530797958,81.61050710206472,71.9107077158855,71.9107077158855,0.5133931523941687,0.5133931523941687,0.5133931523941687,4.896699602401522,4.896699602401522,4.896699602401522,-4.383306450007354,-4.383306450007354,-4.383306450007354,0.0,0.0,0.0,72.42410086827967
2024-11-22,71.91023501381714,53.47263952890536,72.23898347823084,71.91023501381714,71.91023501381714,-8.686199261272565,-8.686199261272565,-8.686199261272565,-4.26361626313773,-4.26361626313773,-4.26361626313773,-4.422582998134832,-4.422582998134832,-4.422582998134832,0.0,0.0,0.0,63.22403575254458
